object_id,redshift,log10M_\star_M_\odot_median,log10M_\star_M_\odot_err_plus,log10M_\star_M_\odot_err_minus,log10Z_Z_\odot_median,log10Z_Z_\odot_err_plus,log10Z_Z_\odot_err_minus,"tau\,Gyr_median","tau\,Gyr_err_plus","tau\,Gyr_err_minus","t_{\mathrm{age\,Gyr_median","t_{\mathrm{age\,Gyr_err_plus","t_{\mathrm{age\,Gyr_err_minus",tau_{\mathrm{dust_median,tau_{\mathrm{dust_err_plus,tau_{\mathrm{dust_err_minus,SFR_M_\odot_yr{-1_median,SFR_M_\odot_yr{-1_err_plus,SFR_M_\odot_yr{-1_err_minus,sSFR_yr{-1_median,sSFR_yr{-1_err_plus,sSFR_yr{-1_err_minus,A_v_mag_median,A_v_mag_err_plus,A_v_mag_err_minus
611255072642320457,0.5227,10.634927304228706,0.0342344557026486,0.03542607048837887,0.2934529121860443,0.1318092110721359,0.15480139884278682,0.14761627694896226,0.171390312528276,0.10579878157380206,6.484169675855588,0.8733986944000192,0.9894407512667271,0.7678080478419185,0.12222261511073518,0.13150046155904582,-0.9798069422854561,0.13321946491058534,0.15797510100745082,-11.614175457290234,0.10928648328405721,0.12941098798573947,0.8338395399563236,0.13273376001025827,0.14280950125312397
611256515751332856,0.1315,9.320835327056257,0.02293509212929834,0.043452262556943566,-1.9575102131464648,0.08867373586622995,0.030793772364013927,0.03293269849373327,0.0426307220950083,0.025562162631659186,10.022532478271962,1.2250159138985328,1.7466179431483937,2.220602687689854,0.36988961765554196,0.5488810871070795,-1.3290445637776909,0.062458347514142476,0.06750350965686813,-10.654216866424692,0.06370792957156723,0.04446121490239818,2.4115745188311815,0.4017001247739187,0.5960848605982882
611255759837090308,0.738,10.521157453935723,0.037717346298709487,0.1498422281835019,-1.18289740512021,0.2945668284307644,0.1299125408830899,1.9525440422516742,0.03606037888721736,0.08052937133147364,1.6098753161207064,0.5006103137769251,0.5230477559871753,3.1846916418614333,5.115575449175487,1.9049099178905449,1.5035992400518516,0.04710597242934189,0.07287769607152339,-9.022161874741855,0.19341575729247573,0.08867315892438654,3.4585751230615167,5.555514937804579,2.068732170829132
611255759837086487,1.423,10.7924377944992,0.04488028500089669,0.10557751030234108,-1.2659224559985098,0.5600308760973173,0.4869486002155907,1.0754360643347352,0.07361681724707991,0.08235127753393534,3.3480334716651816,0.7082355469799211,1.2843100862966663,2.5137658124296105,1.692461888912303,1.1350915471782042,1.3623109918926095,0.10034984616014153,0.08981613229505547,-9.430347090630047,0.21475250083345188,0.1148245379429298,2.7299496722985572,1.8380136113587615,1.2327094202355298
611255141361799803,1.098,11.708236239588679,0.13804064046646936,0.4115143097633851,-0.7169957914614484,0.2075016847937493,0.40201553041551774,1.9643232328047078,0.030667051540581136,0.2167528741577971,4.1127576374476424,1.1208824644115305,2.1224122042149416,2.796776670899407,1.2514999791337007,1.5126586082691238,2.1535233110935255,0.06426638876186663,0.05934975328169623,-9.558996852228546,0.3737270222644842,0.16553046681401185,3.0372994645967566,1.359128977339199,1.642747248580269
611255759837081003,0.7337,10.894996176972453,0.06681891721523492,0.051374804684945374,-0.37092392771716326,0.14938653372224744,0.19317631630733373,0.3102577780549801,0.18248536515665403,0.20109212540775245,4.68223396288086,1.3202134649993154,1.058041268191893,0.2576934019764179,0.17243426436137405,0.11865919374330677,-3.9269221038909348,2.4872879369861685,5.763761273454316,-14.845090621693362,2.509765157874245,5.755033383689085,0.2798550345463898,0.18726361109645223,0.12886388440523117
611255828556567751,1.2125,10.929227453550968,0.11301524268447594,0.07134792120221789,-0.3169049363449369,0.4827291852124304,0.7059538832332645,1.4919796572292001,0.16362931442421158,0.17942049968461893,2.233626112911792,1.3517096472706411,0.7554242906709105,1.2992997003398568,1.973505728513409,0.6402146433280477,1.5983758489903723,0.15206936893712752,0.19571346860857375,-9.377888377078522,0.24960824959964079,0.21318511500873427,1.4110394745690844,2.1432272211655627,0.6952731026542597
611255141361794646,0.698,10.538427556038318,0.054489250665792355,0.039365114256934675,-1.250914107883063,0.08706548827365612,0.1196062578939674,1.9227157507399084,0.0570983297911376,0.12326457846856997,3.261942491640249,1.3745415575258475,0.8350289504342889,3.788886798362747,4.777357800449665,2.010980845548358,1.1858454174278752,0.048304843242097384,0.09236734777839417,-9.360296192543467,0.07732759217570617,0.11834135227927156,4.114731063021944,5.188210571288337,2.1839251982655172
611255828556566187,0.861,10.126647102280105,0.040611395031190156,0.04281426505207442,-0.26872354854664704,0.14946522696265696,0.1332338292379116,1.4829691055693737,0.10623020408046502,0.09608550673645189,0.6009809711741537,0.1947926559931028,0.1626333938129343,5.540589110931481,10.760709209075596,4.2585922788069235,1.6161426463168165,0.10076014545328604,0.09306415155921144,-8.508616112304855,0.13622945517563778,0.1288815984273679,6.017079774471588,11.6861302010561,4.624831214784319
611255828556558658,0.9833,10.48177301280363,0.034568495494456286,0.13787883953642144,-1.7214006969042817,0.5574983096642598,0.22448729978286885,1.4074736779670245,0.07567958998557955,0.08025640799379241,1.5357749438373756,0.45894924891637645,0.43780749925485196,3.080350797586221,3.236240374913555,1.679438306141401,1.4832606904601406,0.06736788921946446,0.07979469150341667,-8.977957712863244,0.14540116261347968,0.12020376310299774,3.3452609661786363,3.5145570471561216,1.8238700004695616
